department,total_spend,paid_lines,distinct_vendors
Surgery,720615482.63,6887,1958
Internal Medicine,663841423.67,6380,1950
Cardiology,635741838.98,6103,1912
Radiology,596467925.37,5690,1831
Administration,549359526.02,5131,1758
Pediatrics,537451627.47,4881,1718
Neurology,537138000.91,4975,1722
OBGYN,501142686.29,4587,1716
Orthopedics,488502946.17,4521,1680
Family Medicine,443724418.04,4094,1578
Oncology,393258166.19,3725,1561
Emergency Medicine,371844570.47,3560,1515
Dermatology,300576258.27,2609,1258
Anesthesiology,257554921.14,2562,1284
Pathology,233071913.0,2252,1208
