lag_bucket_start,paid_lines,spend_in_bucket,sla_band
0,666,68268328.15,On time
5,4923,513550177.14,On time
10,9490,987502351.52,On time
15,11040,1194241593.56,On time
20,9808,1074898177.68,On time
25,7754,775553439.63,On time
30,5476,588728689.48,On time
35,3795,420564259.29,On time
40,2943,311568755.31,On time
45,1827,185057305.03,Late (>45d)
45,496,60707062.39,On time
50,1997,236297678.3,Late (>45d)
55,1779,174734803.22,Late (>45d)
60,1644,165219026.07,Late (>45d)
65,1354,145608568.92,Late (>45d)
70,1028,114504795.49,Late (>45d)
75,750,80584911.14,Late (>45d)
80,476,54359034.91,Late (>45d)
85,310,30632529.88,Late (>45d)
90,173,22604599.48,Late (>45d)
95,94,10563561.49,Late (>45d)
100,67,5287285.92,Late (>45d)
105,37,4222965.17,Late (>45d)
110,21,3009318.6,Late (>45d)
115,5,142163.38,Late (>45d)
120,1,1823159.51,Late (>45d)
125,2,55632.64,Late (>45d)
130,1,1531.32,Late (>45d)
