month,fiscal_year,total_spend,paid_lines
2023-07,2024,49894393.99,422
2023-08,2024,95612408.03,822
2023-09,2024,112593917.52,1025
2023-10,2024,123368392.27,1206
2023-11,2024,181521461.28,1441
2023-12,2024,197266806.24,1835
2024-01,2024,188035430.48,1806
2024-02,2024,187949533.45,1937
2024-03,2024,209794020.67,2165
2024-04,2024,189608919.58,2113
2024-05,2024,296755815.79,2521
2024-06,2024,227860780.23,2350
2024-07,2025,284047454.21,2605
2024-08,2025,301131084.78,2777
2024-09,2025,288548095.97,2658
2024-10,2025,301253378.96,2801
2024-11,2025,255113630.49,2697
2024-12,2025,342156376.3,3103
2025-01,2025,337416947.67,3032
2025-02,2025,300558985.58,2648
2025-03,2025,357594584.79,2976
2025-04,2025,307834879.83,2811
2025-05,2025,314914775.97,3048
2025-06,2025,308113676.77,2820
2025-07,2026,315313691.12,2999
2025-08,2026,258828727.23,2714
2025-09,2026,258830709.36,2595
2025-10,2026,248697855.91,2391
2025-11,2026,214856654.99,2036
2025-12,2026,174818315.16,1603
