division_code,department
1000,Cardiology
1025,Neurology
1050,OBGYN
1075,Radiology
1100,Internal Medicine
1125,Surgery
1150,Family Medicine
1175,Orthopedics
1200,Pediatrics
1225,Dermatology
1250,Pathology
1275,Emergency Medicine
1300,Oncology
1325,Anesthesiology
1350,Administration
1375,Cardiology
1400,Neurology
1425,OBGYN
1450,Radiology
1475,Internal Medicine
1500,Surgery
1525,Family Medicine
1550,Orthopedics
1575,Pediatrics
1600,Dermatology
1625,Pathology
1650,Emergency Medicine
1675,Oncology
1700,Anesthesiology
1725,Administration
1750,Cardiology
1775,Neurology
1800,OBGYN
1825,Radiology
1850,Internal Medicine
1875,Surgery
1900,Family Medicine
1925,Orthopedics
1950,Pediatrics
1975,Dermatology
